#01;GIORNO;"<p class=""Normal para-style-override-4""><span class=""GIORNO char-style-override-11"">";</span></p>;;C
#02;GIORNO;"<p class=""Normal para-style-override-4""><span class=""SANTI char-style-override-18"">";</span></p>;;
#03;LETTURE;"<p class=""Normal para-style-override-4""><span class=""Vita-Santi char-style-override-38"">";</span></p>;X;
#04;LETTURE;"<p class=""Normal para-style-override-4""><span class=""FESTIVIT char-style-override-12"">";</span></p>;X;
#05;LETTURE;"<p class=""Normal para-style-override-4""><span class=""Vita-Santi char-style-override-38"">";</span></p>;X;
#06;LETTURE;"<p class=""Normal para-style-override-4""><span class=""Vita-Santi char-style-override-38"">";</span></p>;X;
#07;LETTURE;"</span><span class=""Nome-Santi char-style-override-39"">";"</span><span class=""Vita-Santi char-style-override-38"">";;
#08;GIORNO;"<a href=""../Text/!!!!"">";</a>;;
#09;GIORNO;"<p class=""Normal para-style-override-4""><span class=""DOMENICA char-style-override-11"">";</span></p>;;U
#10;LETTURE;"<p class=""Normal para-style-override-4""><span class=""DAL-LIBRO char-style-override-11"">";</span>;X;U
#11;LETTURE;"<span class=""char-style-override-13"">";</span>;;
#12;LETTURE;"</p><p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span>;;
#13;LETTURE;"<span class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></span></p>;;
#14;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#15;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;X;
#20;LETTURE;"<p class=""Normal para-style-override-4""><span class=""SALMI char-style-override-17"">";</span></p>;X;U
#21;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;X;
#22;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></p>;X;
#23;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;X;
#24;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></p>;X;
#25;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;X;
#26;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#27;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#28;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#29;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#2A;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#2B;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#2C;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#2D;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#30;LETTURE;"<p class=""Normal para-style-override-4""><span class=""DAL-LIBRO char-style-override-11"">";</span>;X;U
#31;LETTURE;"<span class=""char-style-override-13"">";</span>;;
#32;LETTURE;"</p><p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span>;;
#33;LETTURE;"<span class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></span></p>;;
#34;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#35;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></p>;X;
#40;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;X;
#41;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;;
#42;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;;
#43;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></p>;X;
#44;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;X;
#45;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;;
#46;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;;
#50;LETTURE;"<p class=""Normal para-style-override-4""><span class=""DAL-LIBRO char-style-override-11"">";</span>;X;U
#51;LETTURE;"<span class=""char-style-override-13"">";</span>;;
#52;LETTURE;"</p><p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span>;;
#53;LETTURE;"<span class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></span></p>;;
#54;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#55;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span></p>;X;
#60;LETTURE;"<p class=""Normal para-style-override-4""><span class=""DAL-LIBRO char-style-override-11"">";</span>;X;U
#61;LETTURE;"<span class=""char-style-override-13"">";</span>;;
#62;LETTURE;"</p><p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span>;;
#63;LETTURE;"<span class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></span></p>;;
#64;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#65;LETTURE;;;X;
#70;LETTURE;"<p class=""Normal para-style-override-4""><span class=""DAL-LIBRO char-style-override-11"">";</span>;X;U
#71;LETTURE;"<span class=""char-style-override-13"">";</span>;;
#72;LETTURE;"</p><p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span>;;
#73;LETTURE;"<span class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></span></p>;;
#74;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#75;LETTURE;;;X;
#80;LETTURE;"<p class=""Normal para-style-override-4""><span class=""DAL-LIBRO char-style-override-11"">";</span>;X;U
#81;LETTURE;"<span class=""char-style-override-13"">";</span>;;
#82;LETTURE;"</p><p class=""Normal para-style-override-4""><span class=""char-style-override-13"">";</span>;;
#83;LETTURE;"<span class=""Normal para-style-override-4""><span class=""char-style-override-14"">";</span></span></p>;;
#84;LETTURE;"<p class=""Normal para-style-override-4""><span class=""char-style-override-16"">";</span></p>;X;
#85;LETTURE;;;X;
