#01;bold;X;X;15
#02;regular;;X;11
#03;regular;;X;11
#04;regular;;X;11
#05;regular;;X;11
#06;regular;;X;11
#07_1;bold;X;X;11
#07_2;bold;X;X;11
#07_3;bold;X;X;11
#07_4;bold;X;X;11
#09;regular;X;X;15
#10;bold;X;;13
#11;italic;;X;12
#12;bold;;X;12
#13;italic;;X;12
#14;regular;X;X;12
#15;regular;X;X;12
#20;italic;X;X;13
#21;bold;X;X;12
#22;regular;X;X;12
#23;bold;X;X;12
#24;regular;X;X;12
#25;bold;X;X;12
#26;regular;X;X;12
#27;regular;X;X;12
#28;regular;X;X;12
#29;regular;X;X;12
#2A;regular;X;X;12
#2B;regular;X;X;12
#2C;regular;X;X;12
#2D;regular;X;X;12
#30;bold;X;;13
#31;italic;;X;12
#32;bold;;X;12
#33;italic;;X;12
#34;regular;X;X;12
#35;regular;X;X;12
#40;bold;X;X;12
#41;regular;;X;12
#42;bold;;X;12
#43;regular;X;X;12
#44;bold;X;X;12
#45;regular;;X;12
#46;bold;;X;12
#50;bold;X;;13
#51;italic;;X;12
#52;bold;;X;12
#53;italic;;X;12
#54;regular;X;X;12
#55;regular;X;X;12
#60;bold;X;;13
#61;italic;;X;12
#62;bold;;X;12
#63;italic;;X;12
#64;regular;X;X;12
#65;regular;X;X;12
#70;bold;X;;13
#71;italic;;X;12
#72;bold;;X;12
#73;italic;;X;12
#74;regular;X;X;12
#75;regular;X;X;12
#80;bold;X;;13
#81;italic;;X;12
#82;bold;;X;12
#83;italic;;X;12
#84;regular;X;X;12
#85;regular;X;X;12
